session_id,frame_index,qber,photon_count,latency_ms,abort_flag,label
97,41,0.0,853,10.87647,0,fiber_tap
97,42,0.0,850,11.02765,0,fiber_tap
97,43,0.0,893,11.08594,0,fiber_tap
97,44,0.0,902,11.19168,0,fiber_tap
97,45,0.0,874,11.29525,0,fiber_tap
97,46,0.0,851,11.37557,0,fiber_tap
97,47,0.0,868,11.41401,0,fiber_tap
97,48,0.0,879,11.56744,0,fiber_tap
97,49,0.0,868,11.62343,0,fiber_tap
98,0,0.04395,188,8.88353,1,detector_blind
98,1,0.04154,173,8.9377,0,detector_blind
98,2,0.03652,167,8.93801,1,detector_blind
98,3,0.03914,188,9.00711,1,detector_blind
98,4,0.04472,177,9.03274,1,detector_blind
98,5,0.03667,154,9.05513,0,detector_blind
98,6,0.03997,171,9.14487,1,detector_blind
98,7,0.03594,187,9.03636,1,detector_blind
98,8,0.03998,138,9.17654,1,detector_blind
98,9,0.03398,111,9.1771,1,detector_blind
98,10,0.03762,164,9.20318,0,detector_blind
98,11,0.03533,134,9.38956,0,detector_blind
98,12,0.03451,145,9.27834,1,detector_blind
98,13,0.03834,139,9.27433,1,detector_blind
98,14,0.03098,130,9.31654,1,detector_blind
98,15,0.0362,131,9.32598,1,detector_blind
98,16,0.03354,131,9.35969,1,detector_blind
98,17,0.03348,104,9.43534,1,detector_blind
98,18,0.0339,141,9.43795,1,detector_blind
98,19,0.03048,97,9.49732,1,detector_blind
98,20,0.03187,98,9.54295,1,detector_blind
98,21,0.03662,86,9.51066,1,detector_blind
98,22,0.03309,109,9.49799,1,detector_blind
98,23,0.03345,85,9.5376,1,detector_blind
98,24,0.03565,94,9.68884,0,detector_blind
98,25,0.03504,74,9.67238,1,detector_blind
98,26,0.03206,56,9.60566,1,detector_blind
98,27,0.03174,66,9.68353,1,detector_blind
98,28,0.02993,86,9.62085,1,detector_blind
98,29,0.03169,67,9.80769,1,detector_blind
98,30,0.0252,46,9.77162,1,detector_blind
98,31,0.02978,28,9.83718,1,detector_blind
98,32,0.02582,36,9.91498,1,detector_blind
98,33,0.03056,37,9.80759,1,detector_blind
98,34,0.0286,37,9.8017,1,detector_blind
98,35,0.02822,10,9.86217,1,detector_blind
98,36,0.02337,0,9.94525,1,detector_blind
98,37,0.02329,33,9.97715,0,detector_blind
98,38,0.02371,0,10.00318,0,detector_blind
98,39,0.0295,29,10.03581,1,detector_blind
98,40,0.0248,12,10.03225,0,detector_blind
98,41,0.02568,32,10.15125,0,detector_blind
98,42,0.02634,12,10.18766,1,detector_blind
98,43,0.02295,0,10.16527,1,detector_blind
98,44,0.02037,0,10.15786,1,detector_blind
98,45,0.02167,0,10.19623,1,detector_blind
98,46,0.02363,0,10.28242,1,detector_blind
98,47,0.02085,0,10.38704,1,detector_blind
98,48,0.01938,0,10.24713,0,detector_blind
98,49,0.01598,0,10.34692,0,detector_blind
99,0,0.0683,687,7.23148,0,fiber_tap
99,1,0.06572,702,7.23626,0,fiber_tap
99,2,0.06207,707,7.15165,0,fiber_tap
99,3,0.05681,700,7.21776,0,fiber_tap
99,4,0.05987,705,7.13712,0,fiber_tap
99,5,0.05318,743,7.18947,0,fiber_tap
99,6,0.05393,717,6.96871,0,fiber_tap
99,7,0.05021,725,6.91019,0,fiber_tap
99,8,0.04745,763,6.97825,0,fiber_tap
99,9,0.04146,734,6.9123,0,fiber_tap
99,10,0.04416,713,6.84341,0,fiber_tap
99,11,0.04121,738,6.70848,0,fiber_tap
99,12,0.03771,756,6.73199,0,fiber_tap
99,13,0.03449,768,6.70625,0,fiber_tap
99,14,0.03398,723,6.61926,0,fiber_tap
99,15,0.03795,779,6.6512,1,fiber_tap
99,16,0.02226,737,6.51529,0,fiber_tap
99,17,0.02274,755,6.5779,0,fiber_tap
99,18,0.0227,759,6.47916,0,fiber_tap
99,19,0.02505,781,6.45828,0,fiber_tap
99,20,0.02391,765,6.49318,0,fiber_tap
99,21,0.01599,744,6.29834,0,fiber_tap
99,22,0.0115,766,6.37358,0,fiber_tap
99,23,0.01194,760,6.19999,0,fiber_tap
99,24,0.01086,806,6.23951,0,fiber_tap
99,25,0.0116,793,6.10779,0,fiber_tap
99,26,0.00831,773,6.11893,1,fiber_tap
99,27,0.00208,792,6.08299,0,fiber_tap
99,28,0.00084,793,6.06446,0,fiber_tap
99,29,0.0,797,6.10634,0,fiber_tap
99,30,0.00058,796,5.96772,0,fiber_tap
99,31,0.0,808,5.917,0,fiber_tap
99,32,0.0,806,5.84297,0,fiber_tap
99,33,0.0,787,5.86411,0,fiber_tap
99,34,0.0,847,5.72524,0,fiber_tap
99,35,0.0,837,5.75861,0,fiber_tap
99,36,0.0,845,5.57483,0,fiber_tap
99,37,0.0,830,5.65084,0,fiber_tap
99,38,0.0,853,5.60628,0,fiber_tap
99,39,0.0,826,5.66685,1,fiber_tap
99,40,0.0,855,5.57107,0,fiber_tap
99,41,0.0,842,5.47112,0,fiber_tap
99,42,0.0,833,5.50129,0,fiber_tap
99,43,0.0,835,5.41337,0,fiber_tap
99,44,0.0,827,5.30936,0,fiber_tap
99,45,0.0,891,5.27909,0,fiber_tap
99,46,0.0,849,5.21517,0,fiber_tap
99,47,0.0,878,5.2134,0,fiber_tap
99,48,0.0,845,5.17292,0,fiber_tap
99,49,0.0,863,5.25213,0,fiber_tap
100,0,0.06883,971,6.2272,0,intercept_resend
100,1,0.07543,980,6.30207,0,intercept_resend
100,2,0.07608,945,6.23044,0,intercept_resend
100,3,0.0732,979,6.11967,0,intercept_resend
100,4,0.08228,949,6.14712,0,intercept_resend
100,5,0.08398,961,5.97344,0,intercept_resend
100,6,0.09158,947,6.0213,0,intercept_resend
100,7,0.08559,1013,5.9656,0,intercept_resend
100,8,0.08888,960,5.9456,0,intercept_resend
100,9,0.09419,941,5.88009,0,intercept_resend
100,10,0.09482,941,5.76877,0,intercept_resend
100,11,0.09318,945,5.78833,0,intercept_resend
100,12,0.10375,932,5.6972,0,intercept_resend
100,13,0.09792,926,5.67597,0,intercept_resend
100,14,0.09897,938,5.57233,0,intercept_resend
100,15,0.10613,926,5.55754,0,intercept_resend
100,16,0.11321,921,5.50046,0,intercept_resend
100,17,0.10192,922,5.39887,0,intercept_resend
100,18,0.11612,909,5.39788,0,intercept_resend
100,19,0.11871,905,5.37421,0,intercept_resend
100,20,0.11299,893,5.24562,0,intercept_resend
100,21,0.11714,882,5.33091,0,intercept_resend
100,22,0.1238,889,5.24623,0,intercept_resend
100,23,0.12237,854,5.06998,0,intercept_resend
100,24,0.12797,887,5.15329,0,intercept_resend
100,25,0.12707,888,5.15978,0,intercept_resend
100,26,0.13367,885,5.05126,0,intercept_resend
100,27,0.13344,848,4.87692,0,intercept_resend
100,28,0.13508,849,4.89681,0,intercept_resend
100,29,0.13837,814,4.89647,0,intercept_resend
100,30,0.14367,849,4.74902,0,intercept_resend
100,31,0.14437,838,4.78119,0,intercept_resend
100,32,0.15021,831,4.71651,0,intercept_resend
100,33,0.14525,842,4.69254,0,intercept_resend
100,34,0.15078,808,4.57321,0,intercept_resend
100,35,0.14692,808,4.59282,0,intercept_resend
100,36,0.15588,816,4.58154,0,intercept_resend
100,37,0.1579,800,4.4223,0,intercept_resend
100,38,0.15857,797,4.45492,0,intercept_resend
100,39,0.16282,794,4.34316,0,intercept_resend
100,40,0.16595,809,4.21504,0,intercept_resend
100,41,0.16561,790,4.28459,0,intercept_resend
100,42,0.16875,790,4.19531,0,intercept_resend
100,43,0.16827,791,4.19793,0,intercept_resend
100,44,0.17493,787,4.05852,0,intercept_resend
100,45,0.17374,786,4.07489,0,intercept_resend
100,46,0.17771,761,4.07044,0,intercept_resend
100,47,0.17452,764,3.95369,0,intercept_resend
100,48,0.17836,779,3.77246,0,intercept_resend
100,49,0.18476,758,3.80821,0,intercept_resend
101,0,0.06983,794,6.69687,0,fiber_tap
101,1,0.07243,796,6.77251,0,fiber_tap
101,2,0.07513,776,6.66651,0,fiber_tap
101,3,0.07572,799,6.56703,0,fiber_tap
101,4,0.07458,815,6.61853,0,fiber_tap
101,5,0.08114,775,6.48948,0,fiber_tap
101,6,0.08118,814,6.50747,0,fiber_tap
101,7,0.07767,799,6.44204,0,fiber_tap
101,8,0.07797,819,6.3956,0,fiber_tap
101,9,0.07695,823,6.40978,0,fiber_tap
101,10,0.08439,827,6.33474,0,fiber_tap
101,11,0.07749,809,6.24529,0,fiber_tap
101,12,0.08331,813,6.19168,0,fiber_tap
101,13,0.08376,827,6.17704,0,fiber_tap
101,14,0.08031,823,6.09018,0,fiber_tap
101,15,0.08319,824,6.03854,0,fiber_tap
101,16,0.08412,865,6.04948,0,fiber_tap
101,17,0.07896,841,5.94787,0,fiber_tap
101,18,0.08204,850,5.9308,0,fiber_tap
101,19,0.09287,840,5.86894,0,fiber_tap
101,20,0.08956,845,5.78071,0,fiber_tap
101,21,0.08388,842,5.81978,0,fiber_tap
101,22,0.09089,862,5.76861,0,fiber_tap
101,23,0.09092,862,5.64837,0,fiber_tap
101,24,0.08752,848,5.70996,0,fiber_tap
101,25,0.08588,845,5.60867,0,fiber_tap
101,26,0.09508,872,5.60557,0,fiber_tap
101,27,0.08653,874,5.45125,0,fiber_tap
101,28,0.0926,843,5.44317,1,fiber_tap
101,29,0.0848,857,5.34222,0,fiber_tap
101,30,0.09347,874,5.34339,0,fiber_tap
101,31,0.09242,863,5.33618,0,fiber_tap
101,32,0.09239,912,5.35508,0,fiber_tap
101,33,0.096,885,5.24774,0,fiber_tap
101,34,0.09745,888,5.19752,0,fiber_tap
101,35,0.09256,876,5.128,0,fiber_tap
101,36,0.087,889,5.07457,0,fiber_tap
101,37,0.09803,911,5.16857,0,fiber_tap
101,38,0.09769,897,4.96501,0,fiber_tap
101,39,0.09336,912,4.94526,0,fiber_tap
101,40,0.09833,901,4.90219,0,fiber_tap
101,41,0.09827,910,4.90031,0,fiber_tap
101,42,0.09447,915,4.74218,0,fiber_tap
101,43,0.10083,914,4.75608,0,fiber_tap
101,44,0.09916,914,4.76778,0,fiber_tap
101,45,0.10284,928,4.59923,0,fiber_tap
101,46,0.10211,881,4.51333,0,fiber_tap
101,47,0.10431,899,4.56423,0,fiber_tap
101,48,0.10571,932,4.54501,0,fiber_tap
101,49,0.10189,928,4.44857,0,fiber_tap
102,0,0.06196,755,6.03385,0,fiber_tap
102,1,0.05673,766,6.0514,0,fiber_tap
102,2,0.0549,794,6.11422,0,fiber_tap
102,3,0.05816,763,6.01673,0,fiber_tap
102,4,0.05293,765,6.04446,0,fiber_tap
102,5,0.04722,764,6.06475,0,fiber_tap
102,6,0.05087,772,6.15004,0,fiber_tap
102,7,0.0431,765,6.06867,0,fiber_tap
102,8,0.04128,749,6.16852,0,fiber_tap
102,9,0.04188,777,6.15258,0,fiber_tap
102,10,0.03988,768,6.15745,0,fiber_tap
102,11,0.03633,775,6.1582,0,fiber_tap
102,12,0.03725,732,6.21425,0,fiber_tap
102,13,0.03681,751,6.13994,0,fiber_tap
102,14,0.03582,753,6.14193,0,fiber_tap
102,15,0.02713,745,6.10675,0,fiber_tap
102,16,0.0299,727,6.25639,0,fiber_tap
102,17,0.02633,747,6.1798,0,fiber_tap
102,18,0.02858,759,6.16215,0,fiber_tap
102,19,0.02452,766,6.22893,0,fiber_tap
102,20,0.02189,734,6.2377,0,fiber_tap
102,21,0.01465,736,6.14554,0,fiber_tap
102,22,0.01658,734,6.23791,0,fiber_tap
102,23,0.01381,727,6.22323,0,fiber_tap
102,24,0.01029,715,6.26668,0,fiber_tap
102,25,0.00829,717,6.3091,0,fiber_tap
102,26,0.00901,701,6.31944,0,fiber_tap
102,27,0.01172,698,6.3387,0,fiber_tap
102,28,0.00791,713,6.31798,1,fiber_tap
102,29,0.00154,690,6.3432,0,fiber_tap
102,30,0.0078,686,6.37635,0,fiber_tap
102,31,0.0,692,6.42192,0,fiber_tap
102,32,0.00076,669,6.32758,0,fiber_tap
102,33,0.0003,687,6.3088,0,fiber_tap
102,34,0.0,693,6.42601,0,fiber_tap
102,35,0.0,717,6.42755,0,fiber_tap
102,36,0.0,664,6.34764,0,fiber_tap
102,37,0.0,667,6.49012,0,fiber_tap
102,38,0.0,681,6.35753,0,fiber_tap
102,39,0.0,687,6.39837,0,fiber_tap
102,40,0.0,673,6.43916,0,fiber_tap
102,41,0.0,661,6.4561,0,fiber_tap
102,42,0.0,646,6.44352,0,fiber_tap
102,43,0.0,667,6.42129,0,fiber_tap
102,44,0.0,664,6.40086,0,fiber_tap
102,45,0.0,649,6.40943,1,fiber_tap
102,46,0.0,654,6.47021,0,fiber_tap
102,47,0.0,657,6.49679,0,fiber_tap
102,48,0.0,638,6.58768,0,fiber_tap
102,49,0.0,610,6.58154,0,fiber_tap
103,0,0.05002,165,7.48784,0,detector_blind
103,1,0.05409,184,7.37556,0,detector_blind
103,2,0.05133,195,7.48307,1,detector_blind
103,3,0.05346,170,7.58976,1,detector_blind
103,4,0.0521,181,7.54846,0,detector_blind
103,5,0.05074,165,7.51757,1,detector_blind
103,6,0.05152,187,7.52226,1,detector_blind
103,7,0.05808,155,7.67513,1,detector_blind
103,8,0.05508,173,7.60294,1,detector_blind
103,9,0.05034,142,7.56035,1,detector_blind
103,10,0.0581,166,7.70898,1,detector_blind
103,11,0.0558,133,7.76834,1,detector_blind
103,12,0.06131,170,7.78279,1,detector_blind
103,13,0.05853,168,7.71606,1,detector_blind
103,14,0.05613,139,7.7376,1,detector_blind
103,15,0.06782,139,7.75236,1,detector_blind
103,16,0.06068,197,7.77075,1,detector_blind
103,17,0.05895,171,7.87798,1,detector_blind
103,18,0.05926,147,7.89363,0,detector_blind
103,19,0.06093,164,7.88677,1,detector_blind
103,20,0.06339,165,7.82184,1,detector_blind
103,21,0.06145,163,7.98376,1,detector_blind
103,22,0.06234,129,8.02968,0,detector_blind
103,23,0.06641,158,7.968,1,detector_blind
103,24,0.06614,149,8.05902,1,detector_blind
103,25,0.07023,147,8.07824,1,detector_blind
103,26,0.06338,169,8.05089,1,detector_blind
103,27,0.07019,149,8.04233,0,detector_blind
103,28,0.06534,149,8.12303,1,detector_blind
103,29,0.06586,155,8.14837,0,detector_blind
103,30,0.06606,156,8.1299,1,detector_blind
103,31,0.07384,155,8.21383,1,detector_blind
103,32,0.06776,139,8.24901,0,detector_blind
103,33,0.06983,110,8.32749,0,detector_blind
103,34,0.07156,142,8.28549,0,detector_blind
103,35,0.07111,155,8.23567,1,detector_blind
103,36,0.07056,151,8.3648,0,detector_blind
103,37,0.07115,152,8.28168,1,detector_blind
103,38,0.07155,158,8.31699,1,detector_blind
103,39,0.07068,130,8.30742,1,detector_blind
103,40,0.06976,152,8.38689,0,detector_blind
103,41,0.07027,175,8.3881,1,detector_blind
103,42,0.07522,147,8.4596,1,detector_blind
103,43,0.06835,160,8.48716,1,detector_blind
103,44,0.0771,158,8.58087,1,detector_blind
103,45,0.07185,129,8.49008,1,detector_blind
103,46,0.07275,159,8.49302,1,detector_blind
103,47,0.07471,114,8.60378,1,detector_blind
103,48,0.07597,151,8.62623,1,detector_blind
103,49,0.07192,139,8.56064,0,detector_blind
104,0,0.04377,219,6.93432,1,detector_blind
104,1,0.04595,228,6.86307,1,detector_blind
104,2,0.04127,217,6.88819,1,detector_blind
104,3,0.04497,234,7.07816,1,detector_blind
104,4,0.04615,266,7.15867,1,detector_blind
104,5,0.04831,240,7.13196,0,detector_blind
104,6,0.0504,218,7.16628,1,detector_blind
104,7,0.05247,224,7.29622,1,detector_blind
104,8,0.05202,211,7.43816,1,detector_blind
104,9,0.05408,222,7.35922,0,detector_blind
104,10,0.05877,240,7.49069,1,detector_blind
104,11,0.05194,252,7.53831,1,detector_blind
104,12,0.05501,227,7.64124,1,detector_blind
104,13,0.05775,177,7.7009,1,detector_blind
104,14,0.06226,216,7.83238,1,detector_blind
104,15,0.06335,237,7.76958,1,detector_blind
104,16,0.06279,236,7.88213,1,detector_blind
104,17,0.06586,225,7.93858,1,detector_blind
104,18,0.06242,225,8.01059,1,detector_blind
104,19,0.06509,229,8.13023,1,detector_blind
104,20,0.07139,214,8.22394,1,detector_blind
104,21,0.07014,220,8.1994,1,detector_blind
104,22,0.0702,209,8.27749,1,detector_blind
104,23,0.07216,224,8.27377,0,detector_blind
104,24,0.07241,269,8.37804,1,detector_blind
104,25,0.07098,233,8.55812,1,detector_blind
104,26,0.06932,248,8.52203,1,detector_blind
104,27,0.07435,222,8.59906,0,detector_blind
104,28,0.07379,230,8.55417,1,detector_blind
104,29,0.07277,244,8.80649,1,detector_blind
104,30,0.08889,253,8.78358,1,detector_blind
104,31,0.07448,248,8.80262,0,detector_blind
104,32,0.07924,254,8.95589,1,detector_blind
104,33,0.08011,216,9.01773,1,detector_blind
104,34,0.08514,265,8.94845,1,detector_blind
104,35,0.08572,257,9.11798,1,detector_blind
104,36,0.0818,230,9.20679,1,detector_blind
104,37,0.08636,249,9.33483,1,detector_blind
104,38,0.08786,263,9.33101,1,detector_blind
104,39,0.09131,244,9.42097,1,detector_blind
104,40,0.09314,256,9.46883,1,detector_blind
104,41,0.08276,256,9.43608,1,detector_blind
104,42,0.09216,212,9.68546,1,detector_blind
104,43,0.09647,243,9.73741,1,detector_blind
104,44,0.09804,251,9.75216,1,detector_blind
104,45,0.09653,231,9.84638,1,detector_blind
104,46,0.0987,224,9.88964,1,detector_blind
104,47,0.10027,276,9.94364,1,detector_blind
104,48,0.09783,225,10.05936,1,detector_blind
104,49,0.10242,239,10.0261,1,detector_blind
105,0,0.04673,242,8.73493,1,detector_blind
105,1,0.04564,237,8.79701,1,detector_blind
105,2,0.05616,218,8.76847,0,detector_blind
105,3,0.05841,246,8.82587,1,detector_blind
105,4,0.06108,214,8.76598,1,detector_blind
105,5,0.0653,228,8.89656,1,detector_blind
105,6,0.06445,218,8.92357,1,detector_blind
105,7,0.07246,219,8.89993,1,detector_blind
105,8,0.06627,202,8.92743,1,detector_blind
105,9,0.07492,216,8.9277,0,detector_blind
105,10,0.08169,164,8.97128,1,detector_blind
105,11,0.07559,157,8.95808,1,detector_blind
105,12,0.07621,179,8.98777,1,detector_blind
105,13,0.08653,154,9.04931,1,detector_blind
105,14,0.08607,187,9.00016,0,detector_blind
105,15,0.08437,149,8.97502,1,detector_blind
105,16,0.0924,185,9.02922,1,detector_blind
105,17,0.09545,135,9.08434,1,detector_blind
105,18,0.09816,131,9.08299,0,detector_blind
105,19,0.1009,104,9.17781,1,detector_blind
105,20,0.10241,154,9.10826,1,detector_blind
105,21,0.09878,147,9.14262,0,detector_blind
105,22,0.10664,151,9.20272,1,detector_blind
105,23,0.11491,132,9.14791,1,detector_blind
105,24,0.11117,131,9.25112,1,detector_blind
105,25,0.10993,120,9.29866,1,detector_blind
105,26,0.11621,130,9.2607,1,detector_blind
105,27,0.1224,99,9.21363,1,detector_blind
105,28,0.12219,83,9.25827,1,detector_blind
105,29,0.12548,128,9.30976,1,detector_blind
105,30,0.12919,114,9.25924,1,detector_blind
105,31,0.12942,128,9.32138,1,detector_blind
105,32,0.13586,102,9.26929,1,detector_blind
105,33,0.13604,85,9.37755,1,detector_blind
105,34,0.13544,61,9.35511,1,detector_blind
105,35,0.14001,91,9.48763,1,detector_blind
105,36,0.14709,82,9.36441,1,detector_blind
105,37,0.14427,67,9.40086,1,detector_blind
105,38,0.14982,70,9.47716,1,detector_blind
105,39,0.15376,41,9.51484,1,detector_blind
105,40,0.1512,36,9.51266,1,detector_blind
105,41,0.15953,52,9.50496,1,detector_blind
105,42,0.15941,43,9.46548,0,detector_blind
105,43,0.15735,35,9.54363,1,detector_blind
105,44,0.16371,41,9.54672,0,detector_blind
105,45,0.16796,24,9.66652,1,detector_blind
105,46,0.16911,57,9.61081,1,detector_blind
105,47,0.17082,4,9.53892,0,detector_blind
105,48,0.17108,0,9.64866,1,detector_blind
105,49,0.17508,10,9.71088,1,detector_blind
106,0,0.06789,251,8.19984,0,detector_blind
106,1,0.07053,240,8.11523,1,detector_blind
106,2,0.0711,291,8.04868,0,detector_blind
106,3,0.06928,286,7.88146,0,detector_blind
106,4,0.06652,311,7.80163,1,detector_blind
106,5,0.07263,298,7.63704,1,detector_blind
106,6,0.07225,287,7.43687,1,detector_blind
106,7,0.07447,321,7.45908,1,detector_blind
106,8,0.07324,358,7.31354,1,detector_blind
106,9,0.07161,344,7.25271,1,detector_blind
106,10,0.07543,383,7.04544,1,detector_blind
106,11,0.0808,370,6.99146,1,detector_blind
106,12,0.07525,372,6.85941,1,detector_blind
106,13,0.07981,419,6.77636,1,detector_blind
106,14,0.07922,414,6.64936,1,detector_blind
106,15,0.0745,406,6.50045,1,detector_blind
106,16,0.08227,443,6.49649,1,detector_blind
106,17,0.07929,427,6.34073,1,detector_blind
106,18,0.08257,461,6.13083,1,detector_blind
106,19,0.075,472,6.06716,0,detector_blind
106,20,0.08103,462,5.97524,1,detector_blind
106,21,0.07745,488,5.89143,1,detector_blind
106,22,0.08377,475,5.76457,1,detector_blind
106,23,0.08032,528,5.67504,1,detector_blind
106,24,0.08283,549,5.47697,1,detector_blind
106,25,0.08325,535,5.50119,1,detector_blind
106,26,0.08848,550,5.24171,1,detector_blind
106,27,0.08212,560,5.10907,1,detector_blind
106,28,0.08638,572,4.98392,1,detector_blind
106,29,0.08803,584,4.92576,0,detector_blind
106,30,0.08628,555,4.82455,1,detector_blind
106,31,0.08284,582,4.69604,0,detector_blind
106,32,0.08461,585,4.54237,0,detector_blind
106,33,0.09241,613,4.55169,1,detector_blind
106,34,0.0882,619,4.35331,1,detector_blind
106,35,0.08113,644,4.25526,1,detector_blind
106,36,0.0909,616,4.14528,0,detector_blind
106,37,0.0901,660,4.02903,1,detector_blind
106,38,0.09062,677,3.97018,1,detector_blind
106,39,0.09152,658,3.73593,0,detector_blind
106,40,0.09468,710,3.60049,1,detector_blind
106,41,0.09102,696,3.47527,0,detector_blind
106,42,0.09445,718,3.48739,0,detector_blind
106,43,0.09421,718,3.29845,1,detector_blind
106,44,0.09076,731,3.25604,1,detector_blind
106,45,0.09679,761,3.13901,1,detector_blind
106,46,0.09939,758,3.10081,0,detector_blind
106,47,0.0966,777,2.90635,1,detector_blind
106,48,0.10095,782,2.77796,0,detector_blind
106,49,0.10054,796,2.69787,1,detector_blind
107,0,0.07538,923,7.23882,0,fiber_tap
107,1,0.07641,927,7.32709,0,fiber_tap
107,2,0.07571,935,7.39763,0,fiber_tap
107,3,0.07987,956,7.4819,0,fiber_tap
107,4,0.08527,953,7.51174,0,fiber_tap
107,5,0.08478,933,7.57872,0,fiber_tap
107,6,0.0917,950,7.53213,0,fiber_tap
107,7,0.09519,946,7.66592,0,fiber_tap
107,8,0.09319,980,7.69519,0,fiber_tap
107,9,0.09735,965,7.77262,0,fiber_tap
107,10,0.10343,944,7.83375,0,fiber_tap
107,11,0.10342,963,7.71308,0,fiber_tap
107,12,0.10599,960,7.89295,0,fiber_tap
107,13,0.10873,947,7.92951,0,fiber_tap
107,14,0.11248,964,7.96859,0,fiber_tap
107,15,0.11082,989,8.00198,0,fiber_tap
107,16,0.11829,998,8.03122,0,fiber_tap
107,17,0.12279,985,8.26571,0,fiber_tap
107,18,0.12641,974,8.23943,0,fiber_tap
107,19,0.131,996,8.17685,0,fiber_tap
107,20,0.12682,1006,8.21186,0,fiber_tap
107,21,0.13108,1015,8.36976,0,fiber_tap
107,22,0.13522,1020,8.35003,0,fiber_tap
107,23,0.14065,999,8.3757,0,fiber_tap
107,24,0.13921,997,8.45913,1,fiber_tap
107,25,0.14385,1006,8.41964,0,fiber_tap
107,26,0.14381,995,8.53256,0,fiber_tap
107,27,0.1434,1035,8.59713,0,fiber_tap
107,28,0.15391,1033,8.60655,1,fiber_tap
107,29,0.15781,1039,8.73279,0,fiber_tap
107,30,0.16466,1063,8.67473,0,fiber_tap
107,31,0.16526,1052,8.72906,1,fiber_tap
107,32,0.16325,1043,8.75537,1,fiber_tap
107,33,0.16467,1060,8.85695,0,fiber_tap
107,34,0.17185,1070,8.89242,0,fiber_tap
107,35,0.17718,1049,8.91185,0,fiber_tap
107,36,0.17766,1096,9.06028,0,fiber_tap
107,37,0.18384,1048,9.05017,1,fiber_tap
107,38,0.18594,1104,9.00562,0,fiber_tap
107,39,0.18859,1093,9.1593,0,fiber_tap
107,40,0.18527,1084,9.20505,0,fiber_tap
107,41,0.19279,1074,9.19007,0,fiber_tap
107,42,0.19655,1079,9.24473,0,fiber_tap
107,43,0.19769,1095,9.37625,0,fiber_tap
107,44,0.19744,1077,9.3521,0,fiber_tap
107,45,0.19856,1110,9.31843,0,fiber_tap
107,46,0.20901,1122,9.47799,0,fiber_tap
107,47,0.20424,1111,9.47207,0,fiber_tap
107,48,0.20913,1122,9.59715,0,fiber_tap
107,49,0.21952,1113,9.61431,0,fiber_tap
108,0,0.06359,231,7.74568,1,detector_blind
108,1,0.06102,247,7.83545,1,detector_blind
108,2,0.0573,238,7.72009,1,detector_blind
108,3,0.05491,247,7.77246,0,detector_blind
108,4,0.05223,233,7.83227,1,detector_blind
108,5,0.05033,252,7.82127,1,detector_blind
108,6,0.04146,230,7.86178,0,detector_blind
108,7,0.04892,234,7.87147,1,detector_blind
108,8,0.03691,225,7.83151,0,detector_blind
108,9,0.02932,261,7.77047,1,detector_blind
